Date,Close_^GSPC,Close_^VIX,Volume_BZ=F,Volume_CL=F,Volume_TSLA,Volume_^DJI,Volume_^GSPC,Volume_^TNX,Volume_^VIX,Label,RSI_14,MACD,ROC_14,Open_Close_Diff,Volatility,Momentum
2010-10-20,1178.1700439453125,19.790000915527344,258.0,422745.0,4687500.0,220140000.0,5027880000.0,0.0,0.0,1,51.32795441028889,-0.0015094309037233,-6.050908778513441,0.0073330402374267,0.0132279789173574,0.0073339939117429
2010-10-21,1180.260009765625,19.270000457763672,313.0,378285.0,6256500.0,178060000.0,4625470000.0,0.0,0.0,1,52.226739131500864,-3.7146243045960144e-06,1.6657990265024791,-0.0026670694351194,0.0057234465954699,0.0
2010-10-22,1183.0799560546875,18.780000686645508,199.0,256382.0,2416500.0,104570000.0,3177890000.0,0.0,0.0,1,51.91697380043907,0.0010164778438297,0.5825256033843248,-0.0046659708023071,0.0046425494681777,0.0119999647140502
2010-10-25,1185.6199951171875,19.850000381469727,266.0,339395.0,1777500.0,168110000.0,4221380000.0,0.0,0.0,0,53.21207111976839,0.0024955741361705,-0.6669616515153428,0.0146670341491699,0.0082111041959408,0.0413329601287841
2010-10-26,1185.6400146484375,20.219999313354492,815.0,265930.0,9913500.0,159040000.0,4203680000.0,0.0,0.0,1,57.99216677352792,0.0063382245027436,1.1363659454278676,-0.0033329725265502,0.008414220523109,0.087333083152771
2010-10-27,1182.449951171875,20.709999084472656,371.0,375249.0,5347500.0,167080000.0,4335670000.0,0.0,0.0,0,53.812842334518415,0.0073620837362187,2.639297238495757,-0.0073330402374265,0.0087559715150972,0.0233329534530641
2010-10-28,1183.780029296875,20.8799991607666,163.0,296748.0,3363000.0,156250000.0,4283460000.0,0.0,0.0,0,55.63032944946914,0.0090908319738691,3.7200475716839954,0.0260000228881835,0.0145722626921536,0.0293340682983398
2010-10-29,1183.260009765625,21.200000762939453,411.0,313874.0,4209000.0,189650000.0,3537880000.0,0.0,0.0,1,61.248168529604406,0.0137984234271071,7.905158977459721,-0.0033340454101562,0.0143604958047087,0.0746669769287109
2010-11-01,1184.3800048828125,21.829999923706055,496.0,358535.0,6837000.0,150130000.0,4129180000.0,0.0,0.0,0,56.18040459240652,0.0150426362725193,5.780629888119333,0.0066670179367065,0.0134792165377029,0.037333011627197
2010-11-02,1193.5699462890625,21.56999969482422,337.0,281834.0,4837500.0,150390000.0,3866200000.0,0.0,0.0,0,54.37760163415149,0.0149951708309434,3.4567161362113437,0.0180000066757204,0.0140476021704095,-0.0073330402374265
2010-11-03,1197.9599609375,19.559999465942383,1276.0,393735.0,5589000.0,177580000.0,4665480000.0,0.0,0.0,1,58.98440334422626,0.017552481484736,4.915669602777898,0.0019999742507932,0.011966806210765,0.0513330698013307
2010-11-04,1221.06005859375,18.520000457763672,421.0,317997.0,28110000.0,234680000.0,5695470000.0,0.0,0.0,1,75.21070106737668,0.0360018384146161,21.22689891473673,0.0553339719772334,0.0234931721343735,0.2473329305648803
2010-11-05,1225.8499755859375,18.260000228881836,421.0,317997.0,15165000.0,211670000.0,5637460000.0,0.0,0.0,0,70.77894242990341,0.0475998192574764,20.810621774687608,-0.0019999742507932,0.023228569296297,0.1733330488204956
2010-11-08,1223.25,18.290000915527344,3096.0,309966.0,7642500.0,143990000.0,3937230000.0,0.0,0.0,1,72.8047852776867,0.0590159042392344,24.58848055008684,0.0039999485015869,0.0235252036085635,0.2380000352859499
2010-11-09,1213.4000244140625,19.079999923706055,326.0,367995.0,14346000.0,161910000.0,4848040000.0,0.0,0.0,0,69.44431191897985,0.0654262567135379,19.273573991714834,0.0013339519500734,0.0242461807074623,0.225332975387573
2010-11-10,1218.7099609375,18.469999313354492,738.0,472840.0,45907500.0,164170000.0,4561300000.0,0.0,0.0,1,81.72258839086045,0.0948577842036582,41.49398693822033,-0.0099999904632566,0.0260284177803734,0.5059999227523801
2010-11-11,1213.5400390625,18.63999938964844,384.0,343012.0,29179500.0,296660000.0,3931120000.0,0.0,0.0,0,72.91675801327153,0.1098157346459658,35.32819657386549,-0.0506659746170041,0.0225356782101557,0.209333062171936
2010-11-12,1199.2099609375,20.61000061035156,240.0,478815.0,40936500.0,217650000.0,4213620000.0,0.0,0.0,1,76.61686668053981,0.1298561151774904,43.117485901786104,0.0139999389648437,0.0251949855011816,0.3600000143051145
2010-11-15,1197.75,20.200000762939453,145.0,315260.0,39343500.0,155660000.0,3503370000.0,0.0,0.0,1,78.31821169857464,0.1491828401894304,44.19473372881126,0.0253340005874636,0.0292687781961467,0.3880000114440918
2010-11-16,1178.3399658203125,22.579999923706055,631.0,454828.0,20214000.0,254570000.0,5116380000.0,0.0,0.0,0,71.70476857527542,0.1566153018392928,41.28571989341667,0.013334035873413,0.030289658362681,0.3360000848770141
2010-11-17,1178.5899658203125,21.760000228881836,1014.0,334525.0,11250000.0,160250000.0,3904780000.0,0.0,0.0,0,70.68088506654549,0.1596963941370179,39.16938037907869,0.0353330373764038,0.0337353297313617,0.0086669921875
2010-11-18,1196.68994140625,18.75,428.0,160405.0,14341500.0,171770000.0,4687260000.0,0.0,0.0,0,71.64968681282848,0.1624177353720506,36.858997268093106,0.0786670446395874,0.026911361716517,0.1233339309692382
2010-11-19,1199.72998046875,18.040000915527344,1103.0,324513.0,17257500.0,219400000.0,3675390000.0,0.0,0.0,1,74.1766916805123,0.1685488538835824,44.74547905901256,0.0180001258850097,0.026244095270038,0.0766669511795046
2010-11-22,1197.8399658203125,18.3700008392334,402.0,290222.0,22945500.0,152850000.0,3689500000.0,0.0,0.0,1,78.66388835858291,0.1842483882648848,57.17645371909336,0.0386669635772705,0.0258000663663356,0.1733338832855224
2010-11-23,1180.72998046875,20.6299991607666,321.0,351860.0,23667000.0,192820000.0,4133070000.0,0.0,0.0,1,80.44080607174374,0.2006711242318537,58.7965630920081,-0.0073339939117431,0.0315210569882777,0.3266669511795044
2010-11-24,1198.3499755859375,19.559999465942383,321.0,324511.0,21375000.0,138280000.0,3384250000.0,0.0,0.0,1,81.70312609501289,0.2160374099635236,42.44981845358403,0.0466659069061279,0.0321616668135834,0.3986669778823852
2010-11-25,1198.3499755859375,19.559999465942383,321.0,324511.0,21375000.0,138280000.0,3384250000.0,0.0,0.0,1,81.70312609501289,0.2256145579303472,45.1309775739188,-0.013334035873413,0.0267475705011804,0.371999979019165
2010-11-26,1189.4000244140625,22.219999313354492,29.0,174178.0,5259000.0,68400000.0,1613820000.0,0.0,0.0,0,80.69644700390143,0.2297491953268828,41.39315693695827,0.0086660385131835,0.0269445800364199,0.2886669635772705
2010-11-29,1187.760009765625,21.530000686645508,251.0,335800.0,17184000.0,151530000.0,3673450000.0,0.0,0.0,0,74.19849631288679,0.22510540310462,39.38288790536786,0.0060000419616699,0.0233970088062828,0.062000036239624
2010-11-30,1180.550048828125,23.540000915527344,244.0,338358.0,33339000.0,233770000.0,4284700000.0,0.0,0.0,1,76.27650226554246,0.224219896157308,20.333797441656916,-0.0393340587615966,0.0316178734193835,0.0506660938262939
2010-12-01,1206.0699462890625,21.36000061035156,393.0,340736.0,19488000.0,202520000.0,4548110000.0,0.0,0.0,0,70.3009775272464,0.2157591509195504,22.50358425064769,0.0360000133514404,0.0279788526312474,-0.0746669769287109
2010-12-02,1221.530029296875,19.38999938964844,657.0,330642.0,30105000.0,212090000.0,4970800000.0,0.0,0.0,0,59.974733512019874,0.1960353200326823,8.411560945808416,-0.0226669311523437,0.0293358298886359,-0.2079999446868896
2010-12-03,1224.7099609375,18.010000228881836,550.0,354635.0,17401500.0,149440000.0,3735780000.0,0.0,0.0,0,56.155038222689775,0.1737745073021859,2.240260241656616,-0.0226669311523437,0.0297600395902392,-0.2553339004516601
2010-12-06,1223.1199951171875,18.020000457763672,359.0,293836.0,19116000.0,122240000.0,3527370000.0,0.0,0.0,0,51.32501480975582,0.1480780151675342,2.1570793893471136,-0.0093331336975097,0.0286575989020665,-0.2679998874664306
2010-12-07,1223.75,17.989999771118164,294.0,462689.0,19669500.0,175720000.0,6970630000.0,0.0,0.0,1,55.674419418054825,0.1329055850668896,7.019335371209913,0.0119998455047607,0.0252279310994931,-0.2513329982757568
2010-12-08,1228.280029296875,17.739999771118164,485.0,383144.0,9900000.0,152510000.0,4607590000.0,0.0,0.0,0,58.276187128127866,0.1238114443402671,8.297073015539521,0.0613329410552974,0.0351807139053008,-0.1319999694824218
2010-12-09,1233.0,17.25,433.0,353964.0,6090000.0,167970000.0,4522510000.0,0.0,0.0,0,56.856357128228005,0.1135736725600797,3.42047574777576,0.0093328952789306,0.0319387111841607,-0.0199999809265136
2010-12-10,1240.4000244140625,17.610000610351562,372.0,313842.0,6441000.0,151820000.0,4547310000.0,0.0,0.0,0,54.488385512168065,0.1014396639644328,-5.628772893266939,0.0,0.0274062207634932,0.0019998550415039
2010-12-13,1240.4599609375,17.549999237060547,419.0,329766.0,6156000.0,151190000.0,4361240000.0,0.0,0.0,0,50.35500624651823,0.0856184295994975,-11.62857314880276,0.0080001354217529,0.0245599927105696,0.0160000324249267
2010-12-14,1241.5899658203125,17.610000610351562,398.0,281851.0,26485500.0,149860000.0,4132350000.0,0.0,0.0,0,43.03379807050832,0.0615044877296782,-19.56584163227511,-0.0173342227935791,0.0294151039146833,-0.2020001411437988
2010-12-15,1235.22998046875,17.940000534057617,776.0,355056.0,11143500.0,189670000.0,4407340000.0,0.0,0.0,1,47.39662047245037,0.0476012782005064,-16.549220155569607,0.0093330144882204,0.0114156576519386,-0.1846669912338254
2010-12-16,1242.8699951171875,17.389999389648438,213.0,221145.0,11851500.0,163040000.0,4736820000.0,0.0,0.0,1,51.88434246932291,0.0426009518692995,-12.768984068652392,0.0266669988632199,0.0159726102497531,-0.0826671123504638
2010-12-17,1243.9100341796875,16.110000610351562,417.0,152396.0,12195000.0,358300000.0,4632470000.0,0.0,0.0,1,53.81318296194955,0.0411228478534657,-8.651322248919591,0.0353331565856933,0.0202630583880697,-0.0106658935546875
2010-12-20,1247.0799560546875,16.40999984741211,420.0,265975.0,7851000.0,125360000.0,3548140000.0,0.0,0.0,1,55.01371160144342,0.0413042648723163,-10.274559638375733,0.0186660289764404,0.0202455063459789,0.0766658782958984
2010-12-21,1254.5999755859375,16.489999771118164,349.0,187321.0,11665500.0,119420000.0,3479670000.0,0.0,0.0,1,56.99648374541594,0.0439539048983479,-6.084411006151408,0.0066668987274169,0.0119443211598739,0.2486670017242431
2010-12-22,1258.8399658203125,15.449999809265137,508.0,187386.0,12499500.0,122040000.0,1285590000.0,0.0,0.0,1,58.30405979458457,0.0474965982710893,0.8655035305659021,-0.000666856765747,0.0145830955028733,0.202000021934509
2010-12-23,1256.77001953125,16.469999313354492,550.0,145007.0,23289000.0,100840000.0,2515020000.0,0.0,0.0,0,47.603064715309095,0.0362228968846225,-4.44584083502087,-0.0913329124450683,0.0494648505562171,-0.0479998588562011
2010-12-24,1256.77001953125,16.469999313354492,550.0,145007.0,23289000.0,100840000.0,2515020000.0,0.0,0.0,0,47.603064715309095,0.0269774283124952,-0.7258510975197079,0.0780000686645507,0.0608139294778527,-0.0846669673919677
2010-12-27,1257.5400390625,17.670000076293945,196.0,104321.0,139528500.0,76820000.0,1992470000.0,0.0,0.0,0,34.48327685442027,-0.0047179853046683,-19.043110927185342,-0.138000011444092,0.0855720189085577,-0.4099999666213991
2010-12-28,1258.510009765625,17.520000457763672,155.0,104415.0,60844500.0,114100000.0,2478450000.0,0.0,0.0,1,37.970818211612475,-0.0249231599745158,-18.412095798750844,0.0199999809265138,0.0871570033054777,-0.389999985694885
2010-12-29,1259.780029296875,17.280000686645508,269.0,117853.0,49788000.0,77800000.0,2214380000.0,0.0,0.0,1,42.98725095043421,-0.0334494526774542,-13.478936391458396,0.0413330793380735,0.092138679217799,-0.326665997505188
2010-12-30,1257.8800048828125,17.520000457763672,511.0,209645.0,30616500.0,76820000.0,1970720000.0,0.0,0.0,0,39.760493167655945,-0.0462897180998191,-15.926362455238358,-0.0019999742507934,0.0825232505302099,-0.2393330335617065
2010-12-31,1257.6400146484375,17.75,266.0,171010.0,21268500.0,93330000.0,1799770000.0,0.0,0.0,1,40.2707689672641,-0.0551309290410784,-12.831456870263994,0.0046659708023071,0.0708571957647191,-0.2306669950485229
2011-01-03,1271.8699951171875,17.610000610351562,266.0,225189.0,19245000.0,203420000.0,4286670000.0,0.0,0.0,0,40.24255514333844,-0.0614826609986343,-6.694686073421392,0.0139999389648437,0.0166840004765973,0.0713340044021608
2011-01-04,1270.199951171875,17.3799991607666,586.0,415521.0,17811000.0,178630000.0,4796420000.0,0.0,0.0,1,40.46733376749453,-0.0654925539148449,-9.898633625712298,0.0026659965515136,0.0173295393400593,0.0173330307006833
2011-01-05,1276.56005859375,17.020000457763672,1265.0,416908.0,21700500.0,169990000.0,4764920000.0,0.0,0.0,1,41.22926883347824,-0.067036927920618,-12.917865143759212,-0.0126669406890871,0.0097524865235596,-0.0600000619888305
2011-01-06,1273.8499755859375,17.399999618530273,1439.0,440456.0,30918000.0,193080000.0,4844100000.0,0.0,0.0,1,46.1041092391491,-0.0618989041919759,-11.09693663726995,0.0,0.0096217484469887,0.0920000076293945
2011-01-07,1271.5,17.139999389648438,772.0,444813.0,33718500.0,188720000.0,4963110000.0,0.0,0.0,1,47.705694239662435,-0.0552534621232259,-10.914798700039404,0.0080000162124633,0.009984515777771,0.1073338985443115
2011-01-10,1269.75,17.540000915527344,851.0,430277.0,20140500.0,150340000.0,4036450000.0,0.0,0.0,1,48.664036446748696,-0.0483004363503629,-11.810287420358236,-0.0046669244766235,0.0078174055218701,0.1219999790191652
2011-01-11,1274.47998046875,16.889999389648438,1355.0,429761.0,25653000.0,157440000.0,4050750000.0,0.0,0.0,0,42.68665330310321,-0.0502265566073802,-17.376650699999384,0.0093330144882199,0.0091287593514822,0.019333004951477
2011-01-12,1285.9599609375,16.239999771118164,503.0,382686.0,14466000.0,144960000.0,4226940000.0,0.0,0.0,0,42.68665330310321,-0.0511632427733355,-10.402145339297205,0.0033340454101562,0.0057619547733584,0.0086660385131835
2011-01-13,1283.760009765625,16.389999389648438,391.0,358898.0,10854000.0,161660000.0,4310840000.0,0.0,0.0,0,39.86621427039755,-0.0552494509274643,-12.861416291904217,0.0,0.0057619547733584,-0.1106669902801515
2011-01-14,1293.239990234375,15.460000038146973,391.0,313331.0,17880000.0,200770000.0,4661590000.0,0.0,0.0,0,38.142433882489826,-0.0603207688457276,0.7828202538906516,-0.0046670436859126,0.00590678844566,-0.1659998893737793
2011-01-17,1293.239990234375,15.460000038146973,391.0,313331.0,17880000.0,200770000.0,4661590000.0,0.0,0.0,0,38.14243388248982,-0.0636066074558117,-2.4990478718200313,0.0266659259796144,0.0121524525686989,-0.1799999475479128
2011-01-18,1295.02001953125,15.869999885559082,445.0,211930.0,24325500.0,203390000.0,5284990000.0,0.0,0.0,1,37.69991407810202,-0.0660411782687424,-7.537002644420919,-0.0180000066757202,0.0162574187532836,-0.0880000591278076
